pin,address,class,class_desc,board_bldg,char_bldg_sf,bldg_per_sqft,group,char_yrblt,lat,lon
16182010150000,528 S EUCLID AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",34291,1731,19.81,Nearby,1914,41.87864653,-87.79271399
16171030170000,528 S HARVEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",29910,1348,22.19,Nearby,1910,41.87882242,-87.7805012
16171020170000,528 S HIGHLAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",36625,1368,26.77,Nearby,1922,41.878811,-87.78173925
16171050120000,528 S TAYLOR AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35208,1475,23.87,Nearby,1913,41.8788337,-87.77800961
16181030120000,528 WENONAH AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",44250,1834,24.13,Nearby,1922,41.8785855,-87.80077818
16182020160000,528 WESLEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",29965,1361,22.02,Nearby,1915,41.87865494,-87.7914887
16182050290000,529 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",29072,1260,23.07,Nearby,1912,41.87874726,-87.78711335
16181030180000,529 HOME AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37438,1656,22.61,Nearby,1913,41.87859574,-87.80012847
16053230150000,529 N LOMBARD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",43885,1919,22.87,Nearby,1908,41.8956921,-87.78037899
16171020310000,529 S HARVEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",33250,1936,17.17,Nearby,1915,41.87885546,-87.7810077
16182040270000,529 S SCOVILLE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37590,1597,23.54,Nearby,1919,41.87873815,-87.78835013
16182010260000,529 WESLEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32379,1536,21.08,Nearby,1920,41.87865486,-87.79203312
16081040040000,53 CHICAGO AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",42964,2134,20.13,Nearby,1903,41.89444826,-87.77780737
16083220040000,53 WASHINGTON BLVD,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",36627,1610,22.75,Ridgeland,1903,41.88180986,-87.77740352
16181050100000,530 CLINTON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",51909,2160,24.03,Nearby,1909,41.87856129,-87.79849445
16171010150000,530 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",34590,1613,21.44,Nearby,1920,41.87873931,-87.7829539
16181060100000,530 S KENILWORTH AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",42630,2008,21.23,Nearby,1916,41.87859307,-87.79703251
16171060110000,530 S LYMAN AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32577,1292,25.21,Nearby,1903,41.87884731,-87.77674914
16182000120000,530 S OAK PARK AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",44606,1556,28.67,Nearby,1908,41.87856362,-87.79396608
16181040150000,531 CLINTON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",43672,1810,24.13,Nearby,1908,41.87856108,-87.79910583
16182050300000,531 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",31090,1536,20.24,Nearby,1922,41.87868086,-87.78711391
16182030280000,531 S EAST AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",38002,1960,19.39,Nearby,1922,41.8786791,-87.78958764
16181070170000,531 S GROVE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",45738,1854,24.67,Nearby,1900,41.87851677,-87.79567293
16171010310000,531 S HIGHLAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",30430,1416,21.49,Nearby,1916,41.87877261,-87.78221255
16171050290000,531 S LYMAN AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",39577,1200,32.98,Nearby,1903,41.8788306,-87.77736931
16182040280000,531 S SCOVILLE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",29590,1406,21.05,Nearby,1918,41.87867187,-87.78837558
16182030170000,532 CLARENCE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37590,1790,21,Nearby,1909,41.8784866,-87.79022151
16171010160000,532 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",31590,1260,25.07,Nearby,1914,41.87866921,-87.7829545
16182010160000,532 S EUCLID AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",31867,1440,22.13,Nearby,1908,41.87852841,-87.79270509
16181080120000,532 S GROVE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",36872,1760,20.95,Nearby,1910,41.87848202,-87.79516259
16181060110000,532 S KENILWORTH AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",48500,2106,23.03,Nearby,1915,41.87848235,-87.79704332
16171050130000,532 S TAYLOR AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",42179,1475,28.6,Nearby,1913,41.87874009,-87.77800114
16181030130000,532 WENONAH AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",41232,1944,21.21,Nearby,1908,41.87843597,-87.80079308
16181040160000,533 CLINTON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",41787,1960,21.32,Nearby,1908,41.87844542,-87.79909314
16182050310000,533 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",30590,1286,23.79,Nearby,1919,41.87861076,-87.78711451
16181030190000,533 HOME AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35538,1698,20.93,Nearby,1913,41.8784869,-87.80012027
16053210120000,533 N CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",39993,2030,19.7,Nearby,1894,41.89578927,-87.78365077
16053220140000,533 N HARVEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",42177,1918,21.99,Nearby,1894,41.89580241,-87.78198361
16053250140000,533 N HUMPHREY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32443,1851,17.53,Nearby,1903,41.89590352,-87.77713254
16053240160000,533 N TAYLOR AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",42047,2096,20.06,Nearby,1917,41.89585823,-87.77880053
16182030290000,533 S EAST AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",33454,1624,20.6,Nearby,1920,41.87857214,-87.78958854
16171010320000,533 S HIGHLAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",36121,1713,21.09,Nearby,1913,41.87867307,-87.78221341
16181040060000,534 HOME AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",36415,1708,21.32,Nearby,1917,41.87844495,-87.79964899
16053240050000,534 N LOMBARD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",29948,1458,20.54,Nearby,1941,41.89588754,-87.77971499
16171010170000,534 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32040,1463,21.9,Nearby,1915,41.87861017,-87.78294511
16181080130000,534 S GROVE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",33116,1408,23.52,Nearby,1898,41.87838978,-87.79516336
16171020190000,534 S HIGHLAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",47938,1474,32.52,Nearby,1909,41.87860067,-87.78173626
16171060120000,534 S LYMAN AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",38577,1344,28.7,Nearby,1903,41.87874333,-87.7767454
16182020180000,534 WESLEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",30346,1380,21.99,Nearby,1915,41.87848518,-87.79149013
16182050320000,535 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",29590,1260,23.48,Nearby,1917,41.8785554,-87.78712008
16181030200000,535 HOME AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",36195,1500,24.13,Nearby,1914,41.87839515,-87.80012468
16053240150000,535 N TAYLOR AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35820,1836,19.51,Nearby,1923,41.89597562,-87.77879952
16182000260000,535 S EUCLID AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",40427,1846,21.9,Nearby,1897,41.87843128,-87.7932756
16171010330000,535 S HIGHLAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37121,1544,24.04,Nearby,1913,41.87859184,-87.78221411
16182030190000,536 CLARENCE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",39121,1729,22.63,Nearby,1909,41.8783206,-87.7902328
16171010180000,536 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37580,1597,23.53,Nearby,1917,41.87853266,-87.78294578
16182010170000,536 S EUCLID AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",33570,1632,20.57,Nearby,1910,41.87842516,-87.79270597
16171030210000,536 S HARVEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",49200,2050,24,Nearby,1961,41.87855322,-87.7805233
16171060130000,536 S LYMAN AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",31059,1232,25.21,Nearby,1905,41.87863935,-87.77674167
16182050190000,536 S SCOVILLE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32590,1266,25.74,Nearby,1913,41.87846313,-87.78778441
16182020190000,536 WESLEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",34738,1644,21.13,Nearby,1915,41.87839294,-87.79149091
16182050330000,537 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32913,1470,22.39,Nearby,1920,41.87848159,-87.78712071
16053210100000,537 N CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",28523,1398,20.4,Nearby,1892,41.89599926,-87.78367279
16053220130000,537 N HARVEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",25885,1176,22.01,Nearby,1903,41.8959483,-87.78199189
16171020340000,537 S HARVEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",29349,1360,21.58,Nearby,1914,41.8785602,-87.78098566
16171010340000,537 S HIGHLAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",39121,2094,18.68,Nearby,1913,41.87849234,-87.78222486
16171030360000,537 S LOMBARD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32067,1272,25.21,Nearby,1910,41.87856057,-87.77981824
16171050310000,537 S LYMAN AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",33840,1200,28.2,Nearby,1903,41.87862609,-87.77735717
16181080240000,537 S OAK PARK AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",39235,1830,21.44,Nearby,1903,41.87839421,-87.794526
16053240030000,538 N LOMBARD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",34822,1712,20.34,Nearby,1888,41.89611899,-87.77976071
16171010190000,538 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32590,1147,28.41,Nearby,1912,41.87845885,-87.78294641
16182040160000,538 S EAST AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",29515,1376,21.45,Nearby,1925,41.87838342,-87.78903005
16181080140000,538 S GROVE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",29597,1220,24.26,Nearby,1914,41.8782421,-87.79512983
16171030220000,538 S HARVEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",41625,1570,26.51,Nearby,1916,41.87848664,-87.78050919
16182000140000,538 S OAK PARK AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",44180,2036,21.7,Nearby,1914,41.87834206,-87.79391878
16182050340000,539 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",41590,1470,28.29,Nearby,1908,41.87840792,-87.78713093
16053230130000,539 N LOMBARD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",33885,1508,22.47,Nearby,1899,41.8959485,-87.78043395
16182000330000,539 S EUCLID AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",36426,1836,19.84,Nearby,1913,41.87829848,-87.79327672
16171020350000,539 S HARVEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",33241,1678,19.81,Nearby,1922,41.87844581,-87.78098155
16182040320000,539 S SCOVILLE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32451,1546,20.99,Nearby,1944,41.87839126,-87.78833839
16083160250000,54 WASHINGTON BLVD,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",43826,2106,20.81,Ridgeland,1908,41.88232595,-87.77739158
16053220030000,540 N CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",33885,1349,25.12,Nearby,1903,41.89605624,-87.78298678
16053260030000,540 N HUMPHREY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35885,1461,24.56,Nearby,1910,41.89617426,-87.77648751
16171010200000,540 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32190,1224,26.3,Nearby,1915,41.87839986,-87.78294692
16182040170000,540 S EAST AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",44111,2135,20.66,Nearby,1928,41.87830972,-87.78903067
16182010190000,540 S EUCLID AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",36246,1728,20.98,Nearby,1911,41.87820373,-87.79268805
16181080150000,540 S GROVE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32575,1120,29.08,Nearby,1913,41.87815728,-87.79513054
16171030230000,540 S HARVEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",31258,1320,23.68,Nearby,1912,41.87842022,-87.78050466
16171060140000,540 S LYMAN AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",38877,1344,28.93,Nearby,1904,41.87853539,-87.77674257
16182000150000,540 S OAK PARK AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",28967,1292,22.42,Nearby,1914,41.87823142,-87.79392451
16182020200000,540 WESLEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",33815,1727,19.58,Nearby,1915,41.87828209,-87.79145228
16182020320000,541 CLARENCE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37858,1440,26.29,Nearby,1910,41.87826054,-87.79079055
16182050350000,541 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",29731,1308,22.73,Nearby,1924,41.87834148,-87.7871219
16053210090000,541 N CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",28612,1533,18.66,Nearby,1898,41.8961344,-87.78366217
16053230120000,541 N LOMBARD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",39885,1695,23.53,Nearby,1889,41.89610081,-87.78041351
16171030370000,541 S LOMBARD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",39352,2056,19.14,Nearby,1913,41.87846107,-87.77982899
16171050320000,541 S LYMAN AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",39577,1200,32.98,Nearby,1903,41.87852215,-87.77736271
16053240020000,542 N LOMBARD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",40553,2016,20.12,Nearby,1918,41.89623294,-87.77978354
16171010210000,542 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",36590,1824,20.06,Nearby,1914,41.87832605,-87.78294755
16182040180000,542 S EAST AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",41590,1955,21.27,Nearby,1917,41.87824332,-87.78903124
16171030240000,542 S HARVEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32459,1320,24.59,Nearby,1909,41.87835738,-87.78047553
16171060150000,542 S LYMAN AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37924,1344,28.22,Nearby,1908,41.8784349,-87.77674344
16182000160000,542 S OAK PARK AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",40362,1578,25.58,Nearby,1914,41.8781612,-87.79390052
16171050170000,542 S TAYLOR AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",34779,1672,20.8,Nearby,1903,41.87837951,-87.7779625
16053230110000,543 N LOMBARD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35913,1854,19.37,Nearby,1924,41.89621462,-87.78040776
16182000290000,543 S EUCLID AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",40362,1644,24.55,Nearby,1923,41.87816193,-87.79326798
16171010360000,543 S HIGHLAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",31090,1204,25.82,Nearby,1912,41.87834458,-87.78219645
16171030380000,543 S LOMBARD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",38726,2108,18.37,Nearby,1923,41.87836513,-87.77982982
16171050330000,543 S LYMAN AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",34204,1360,25.15,Nearby,1903,41.87843203,-87.77735885
16182010300000,543 WESLEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",40944,1929,21.23,Nearby,1914,41.87820844,-87.792027
16182030210000,544 CLARENCE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",33964,1748,19.43,Nearby,1915,41.87812869,-87.79022963
